ROW_ID,SPLIT,N_CLUSTERS,CLUSTER,CLUSTER_ORACLE,GATE_CONFIDENCE
tut_top5_val_0000163,val,5,4,4,0.7361477014912928
tut_top5_val_0000164,val,5,4,4,0.9606176824849362
tut_top5_val_0000165,val,5,4,0,0.7516571696250373
tut_top5_val_0000166,val,5,0,0,0.7268792975634223
tut_top5_val_0000167,val,5,0,0,0.8563577320430613
tut_top5_val_0000168,val,5,4,4,0.8427008648009946
tut_top5_val_0000169,val,5,0,0,0.8680273414479326
tut_top5_val_0000170,val,5,0,0,0.7292346887120216
tut_top5_val_0000171,val,5,1,1,0.8049253465707337
tut_top5_val_0000172,val,5,0,0,0.5763542709900074
tut_top5_val_0000173,val,5,0,0,0.8804963947697927
tut_top5_val_0000174,val,5,4,4,0.712629154384349
tut_top5_val_0000175,val,5,4,4,0.8043465363669705
tut_top5_val_0000176,val,5,0,0,0.999439381933439
tut_top5_val_0000177,val,5,0,0,0.7174084424076906
tut_top5_val_0000178,val,5,1,1,0.8603388647490533
tut_top5_val_0000179,val,5,3,3,0.9790979006226834
tut_top5_val_0000180,val,5,4,4,0.5042576350516047
tut_top5_val_0000181,val,5,4,4,0.8074841837420895
tut_top5_val_0000182,val,5,1,1,0.8506832276227801
tut_top5_val_0000183,val,5,4,4,0.9148461126070532
tut_top5_val_0000184,val,5,0,0,0.5329134461813496
tut_top5_val_0000185,val,5,4,4,0.5993993951163311
tut_top5_val_0000186,val,5,3,3,0.989508712142289
tut_top5_val_0000187,val,5,2,2,0.929723479326841
tut_top5_val_0000188,val,5,2,2,0.9213746264962103
tut_top5_val_0000189,val,5,0,0,0.9421486744692836
tut_top5_val_0000190,val,5,3,3,0.8436047493753567
tut_top5_val_0000191,val,5,4,4,0.7690859948765038
tut_top5_val_0000192,val,5,1,1,0.6234206328591931
tut_top5_val_0000193,val,5,4,4,0.9851336480851955
tut_top5_val_0000194,val,5,0,0,0.7139555180507299
tut_top5_val_0000195,val,5,0,0,0.8164224507133571
tut_top5_val_0000196,val,5,0,0,0.68459717235284
tut_top5_val_0000197,val,5,0,0,0.8713285769158609
tut_top5_val_0000198,val,5,4,4,0.49939713173983585
tut_top5_val_0000199,val,5,4,4,0.8469428146197846
tut_top5_val_0000200,val,5,0,0,0.9756235773563461
tut_top5_val_0000201,val,5,4,4,0.9950217615545094
tut_top5_val_0000202,val,5,4,4,0.876380727194177
tut_top5_val_0000203,val,5,3,3,0.9713108486932414
tut_top5_val_0000204,val,5,0,0,0.6035210584804209
tut_top5_val_0000205,val,5,2,2,0.7660725741657134
tut_top5_val_0000206,val,5,1,4,0.5590013405910765
tut_top5_val_0000207,val,5,4,4,0.7620932868943054
tut_top5_val_0000208,val,5,2,2,0.8945044688996114
tut_top5_val_0000209,val,5,0,0,0.9151354632878146
tut_top5_val_0000210,val,5,4,4,0.9097298560235606
tut_top5_val_0000211,val,5,0,0,0.7284427313871044
tut_top5_val_0000212,val,5,3,0,0.4917137865478044
tut_top5_val_0000213,val,5,0,0,0.6323015612277918
tut_top5_val_0000214,val,5,0,0,0.9405403892896835
tut_top5_val_0000215,val,5,0,0,0.7747286009445981
tut_top5_val_0000216,val,5,1,0,0.6180485321142228
tut_top5_val_0000217,val,5,2,2,0.7675121353071326
tut_top5_val_0000218,val,5,0,0,0.7983581587681576
tut_top5_val_0000219,val,5,4,4,0.875911653491171
tut_top5_val_0000220,val,5,4,4,0.752363961163812
tut_top5_val_0000221,val,5,2,2,0.9321447103471597
tut_top5_val_0000222,val,5,1,1,0.9738557803011829
tut_top5_val_0000223,val,5,1,1,0.9086668954310949
tut_top5_val_0000224,val,5,0,0,0.814340334996516
tut_top5_val_0000225,val,5,1,1,0.9539471045271347
tut_top5_val_0000226,val,5,4,4,0.9626200000234938
tut_top5_val_0000227,val,5,3,3,0.9553089142751968
tut_top5_val_0000228,val,5,0,4,0.6755638121477786
tut_top5_val_0000229,val,5,0,0,0.8276164460690704
tut_top5_val_0000230,val,5,2,2,0.9211376189886497
tut_top5_val_0000231,val,5,4,4,0.6136876763048599
tut_top5_val_0000232,val,5,1,1,0.588953434538531
tut_top5_val_0000233,val,5,3,3,0.8673552435242743
tut_top5_val_0000234,val,5,0,0,0.7542173761669306
tut_top5_val_0000235,val,5,0,0,0.7400454435013901
tut_top5_val_0000236,val,5,1,4,0.7466240940937554
tut_top5_val_0000237,val,5,4,4,0.8443502228368825
tut_top5_val_0000238,val,5,4,4,0.732642529808811
tut_top5_val_0000239,val,5,4,4,0.8668111498504564
tut_top5_val_0000240,val,5,0,0,0.6104229622474883
tut_top5_val_0000241,val,5,0,0,0.6710553815761108
tut_top5_val_0000242,val,5,4,4,0.8628672782591705
tut_top5_val_0000243,val,5,2,2,0.9202135967886467
tut_top5_val_0000244,val,5,2,2,0.8426177875221321
tut_top5_val_0000245,val,5,4,0,0.5289761391984164
tut_top5_val_0000246,val,5,4,4,0.855380348102902
tut_top5_val_0000247,val,5,3,3,0.9173915882460346
tut_top5_val_0000248,val,5,2,2,0.8821511840567463
tut_top5_val_0000249,val,5,2,2,0.9524608255558763
tut_top5_val_0000250,val,5,4,4,0.6762557176863534
tut_top5_val_0000251,val,5,3,3,0.6323236999630957
tut_top5_val_0000252,val,5,0,0,0.8495713192867272
tut_top5_val_0000253,val,5,0,0,0.9587704812600398
tut_top5_val_0000254,val,5,0,0,0.8155561826210525
tut_top5_val_0000255,val,5,2,4,0.7404850371307695
tut_top5_val_0000256,val,5,3,3,0.9903069870863216
tut_top5_val_0000257,val,5,4,4,0.4110330291911097
tut_top5_val_0000258,val,5,1,1,0.9647893318301349
tut_top5_val_0000259,val,5,0,0,0.6897897038191139
tut_top5_val_0000260,val,5,4,4,0.8735582945482357
tut_top5_val_0000261,val,5,4,2,0.5715888864462264
tut_top5_val_0000262,val,5,2,2,0.9953229180481368
tut_top5_val_0000263,val,5,3,3,0.7613744653969187
tut_top5_val_0000264,val,5,2,2,0.8287163511795802
tut_top5_val_0000265,val,5,3,3,0.9940071078198386
tut_top5_val_0000266,val,5,0,0,0.6708317641064557
tut_top5_val_0000267,val,5,3,3,0.9864492480619671
tut_top5_val_0000268,val,5,3,3,0.9303412809866384
tut_top5_val_0000269,val,5,0,0,0.8622754860238941
tut_top5_val_0000270,val,5,4,4,0.9747431701849743
tut_top5_val_0000271,val,5,0,0,0.8436857670148287
tut_top5_val_0000272,val,5,3,3,0.5615996961690536
tut_top5_val_0000273,val,5,4,4,0.9831163834090313
tut_top5_val_0000274,val,5,3,3,0.9998923848215057
tut_top5_val_0000275,val,5,2,2,0.9173002686701607
tut_top5_val_0000276,val,5,4,4,0.7106944837343709
tut_top5_val_0000277,val,5,4,0,0.8081022110661787
tut_top5_val_0000278,val,5,0,4,0.5255790350127614
tut_top5_val_0000279,val,5,0,0,0.8112580365071469
tut_top5_val_0000280,val,5,4,4,0.9489866497442843
tut_top5_val_0000281,val,5,2,2,0.946137548680703
tut_top5_val_0000282,val,5,4,4,0.8115554183822625
tut_top5_val_0000283,val,5,0,0,0.9174489965901393
tut_top5_val_0000284,val,5,0,0,0.9203415961804207
tut_top5_val_0000285,val,5,3,3,0.8336508109133303
tut_top5_val_0000286,val,5,4,4,0.9951139957264956
tut_top5_val_0000287,val,5,0,1,0.3316624475426575
tut_top5_val_0000288,val,5,1,1,0.9331653885393795
tut_top5_val_0000289,val,5,0,0,0.9894716522600839
tut_top5_val_0000290,val,5,2,2,0.9735583952424003
tut_top5_val_0000291,val,5,0,0,0.6163687625111611
tut_top5_val_0000292,val,5,4,4,0.8651237993632759
tut_top5_val_0000293,val,5,3,3,0.9865377720584896
tut_top5_val_0000294,val,5,1,1,0.9807890647675741
tut_top5_val_0000295,val,5,0,0,0.6136189883499611
tut_top5_val_0000296,val,5,0,0,0.6622648030054282
tut_top5_val_0000297,val,5,0,0,0.8317305288656504
tut_top5_val_0000298,val,5,4,4,0.8773590437675923
tut_top5_val_0000299,val,5,2,2,0.9163600483420532
tut_top5_val_0000300,val,5,4,4,0.7337032262962018
tut_top5_val_0000301,val,5,4,4,0.8482737234879135
tut_top5_val_0000302,val,5,4,4,0.6832454993760427
tut_top5_val_0000303,val,5,4,2,0.5185236406246153
tut_top5_val_0000304,val,5,0,0,0.9059998314646429
tut_top5_val_0000305,val,5,2,2,0.9651835393749386
tut_top5_val_0000306,val,5,2,2,0.9595733582792172
tut_top5_val_0000307,val,5,4,4,0.9736969552137786
tut_top5_val_0000308,val,5,2,2,0.9991979233797007
tut_top5_val_0000309,val,5,3,3,0.9702082994697164
tut_top5_val_0000310,val,5,3,3,0.9728956178891722
tut_top5_val_0000311,val,5,4,4,0.9018832169205265
tut_top5_val_0000312,val,5,2,2,0.9724846240753944
tut_top5_val_0000313,val,5,1,4,0.6978202418858293
tut_top5_val_0000314,val,5,0,0,0.8716250369020786
tut_top5_val_0000315,val,5,0,0,0.7549423465385968
tut_top5_val_0000316,val,5,4,4,0.7863086812721801
tut_top5_val_0000317,val,5,0,0,0.5164978660570414
tut_top5_val_0000318,val,5,0,0,0.7807174953607945
tut_top5_val_0000319,val,5,4,4,0.8819334234318335
tut_top5_val_0000320,val,5,0,0,0.8965523799448484
tut_top5_val_0000321,val,5,3,0,0.7349986479913465
tut_top5_val_0000322,val,5,2,2,0.7403162633978484
tut_top5_val_0000323,val,5,3,3,0.9990984793627805
tut_top5_val_0000324,val,5,0,0,0.7351606585167042
tut_top5_val_0000325,val,5,3,3,0.8957676514014138
tut_top5_val_0000326,val,5,4,4,0.9177725525771634
tut_top5_val_0000327,val,5,0,0,0.7178819244793704
tut_top5_val_0000328,val,5,4,4,0.8797958877652035
tut_top5_val_0000329,val,5,3,3,0.961429507994906
tut_top5_val_0000330,val,5,3,3,0.6018265180863405
tut_top5_val_0000331,val,5,3,3,0.9958809784616495
tut_top5_val_0000332,val,5,3,3,0.9997549694941941
tut_top5_val_0000333,val,5,0,4,0.8065786354104527
tut_top5_val_0000334,val,5,1,1,0.9836614581991643
tut_top5_val_0000335,val,5,0,0,0.7082027631045706
tut_top5_val_0000336,val,5,3,3,0.7190738572213593
tut_top5_val_0000337,val,5,3,3,0.6494367239739793
tut_top5_val_0000338,val,5,0,0,0.9109068583068455
tut_top5_val_0000339,val,5,3,3,0.9187294407047009
tut_top5_val_0000340,val,5,4,4,0.8645115713064861
tut_top5_val_0000341,val,5,4,4,0.6769110781926652
tut_top5_val_0000342,val,5,1,1,0.9749202461335266
tut_top5_val_0000343,val,5,2,2,0.9229741594639801
tut_top5_val_0000344,val,5,0,3,0.47698358795245055
tut_top5_val_0000345,val,5,0,0,0.5587590846818979
tut_top5_val_0000346,val,5,4,4,0.8660625204506832
tut_top5_val_0000347,val,5,3,3,0.7272820839850709
tut_top5_val_0000348,val,5,3,3,0.9559869112094836
tut_top5_val_0000349,val,5,4,4,0.5648341435222634
tut_top5_val_0000350,val,5,4,4,0.7427247648272557
tut_top5_val_0000351,val,5,0,0,0.8523969784346224
tut_top5_val_0000352,val,5,2,2,1.0
tut_top5_val_0000353,val,5,0,0,0.6293131168323213
tut_top5_val_0000354,val,5,0,0,0.9432367776747529
tut_top5_val_0000355,val,5,4,4,0.8974834633866532
tut_top5_val_0000356,val,5,4,4,0.6935393199586463
tut_top5_val_0000357,val,5,1,1,0.597158386869236
tut_top5_val_0000358,val,5,2,2,0.9678092427594736
tut_top5_val_0000359,val,5,0,0,0.5970084268598826
tut_top5_val_0000360,val,5,4,4,0.824062121062757
tut_top5_val_0000361,val,5,0,3,0.6317661786223693
tut_top5_val_0000362,val,5,2,2,0.7462287623602505
tut_top5_val_0000363,val,5,2,2,0.9830356177048803
tut_top5_val_0000364,val,5,0,0,0.7606688388766445
tut_top5_val_0000365,val,5,3,0,0.48174420271573
tut_top5_val_0000366,val,5,4,4,0.6018284483997709
tut_top5_val_0000367,val,5,0,0,0.8084273170872079
tut_top5_val_0000368,val,5,0,0,1.0
tut_top5_val_0000369,val,5,0,0,0.5853822092166483
tut_top5_val_0000370,val,5,0,0,0.5584293263292365
tut_top5_val_0000371,val,5,4,4,0.6839945967969308
tut_top5_val_0000372,val,5,0,0,0.9835649276505508
tut_top5_val_0000373,val,5,0,0,0.9144159825270468
tut_top5_val_0000374,val,5,1,1,0.761405930965474
tut_top5_val_0000375,val,5,4,4,0.9113351367088797
tut_top5_val_0000376,val,5,0,0,0.8195959597043897
tut_top5_val_0000377,val,5,2,2,0.9688849995453147
tut_top5_val_0000378,val,5,0,0,0.968878079249876
tut_top5_val_0000379,val,5,4,4,0.9296464179486081
tut_top5_val_0000380,val,5,0,0,0.7827701904424881
tut_top5_val_0000381,val,5,1,1,0.9842303411273825
tut_top5_val_0000382,val,5,2,2,0.946137548680703
tut_top5_val_0000383,val,5,3,3,0.8431002271357068
tut_top5_val_0000384,val,5,1,0,0.691296871443926
tut_top5_val_0000385,val,5,4,4,0.4815543433958344
tut_top5_val_0000386,val,5,1,1,0.8986578911540777
tut_top5_val_0000387,val,5,3,3,0.8830358149136329
tut_top5_val_0000388,val,5,1,1,0.8157791553745456
tut_top5_val_0000389,val,5,3,3,0.9459601844542473
tut_top5_val_0000390,val,5,4,4,0.6940200147044898
tut_top5_val_0000391,val,5,3,3,0.8449266021795974
tut_top5_val_0000392,val,5,4,4,0.9943945415945865
tut_top5_val_0000393,val,5,0,0,0.7633620205761459
tut_top5_val_0000394,val,5,0,0,0.8401537093598013
tut_top5_val_0000395,val,5,1,1,0.9383870752446284
tut_top5_val_0000396,val,5,4,4,0.786251429688431
tut_top5_val_0000397,val,5,4,4,0.8511441189660625
tut_top5_val_0000398,val,5,4,4,0.6536940799262951
tut_top5_val_0000399,val,5,4,4,0.9634437176951408
tut_top5_val_0000400,val,5,0,0,0.8192178259348681
tut_top5_val_0000401,val,5,2,2,0.8954825910721413
tut_top5_val_0000402,val,5,1,1,0.9882542519093848
tut_top5_val_0000403,val,5,1,4,0.4093056701877751
tut_top5_val_0000404,val,5,4,4,0.508343216939057
tut_top5_val_0000405,val,5,4,4,0.729976365018876
tut_top5_val_0000406,val,5,0,4,0.513088518385739
tut_top5_val_0000407,val,5,3,3,0.4978324573527232
tut_top5_val_0000408,val,5,4,4,0.5731318266344214
tut_top5_test_0000000,test,5,2,2,0.8582304672450918
tut_top5_test_0000001,test,5,4,4,0.8861271849318499
tut_top5_test_0000002,test,5,3,3,1.0
tut_top5_test_0000003,test,5,4,2,0.752141964583875
tut_top5_test_0000004,test,5,2,2,0.885094048477165
tut_top5_test_0000005,test,5,3,3,0.9202537133290378
tut_top5_test_0000006,test,5,1,1,0.4054725589932233
tut_top5_test_0000007,test,5,0,0,0.9708300513569421
tut_top5_test_0000008,test,5,2,2,0.9148004505747446
tut_top5_test_0000009,test,5,1,1,0.5704304524729099
tut_top5_test_0000010,test,5,0,0,0.5709490290362553
tut_top5_test_0000011,test,5,2,2,0.9240209022256727
tut_top5_test_0000012,test,5,4,0,0.7705701861728796
tut_top5_test_0000013,test,5,2,2,0.961519724114662
tut_top5_test_0000014,test,5,0,0,0.9431977019854513
tut_top5_test_0000015,test,5,0,0,0.5789289650921333
tut_top5_test_0000016,test,5,4,4,0.9205753322285123
tut_top5_test_0000017,test,5,0,0,0.8142203083850028
tut_top5_test_0000018,test,5,0,0,0.5093680636788576
tut_top5_test_0000019,test,5,0,0,0.6497918120438564
tut_top5_test_0000020,test,5,1,1,0.9301514897214592
tut_top5_test_0000021,test,5,3,3,0.937538780809097
tut_top5_test_0000022,test,5,2,4,0.5623566496254793
tut_top5_test_0000023,test,5,2,2,0.6257931619159635
tut_top5_test_0000024,test,5,2,2,0.97394904993021
tut_top5_test_0000025,test,5,1,1,0.9843489175972623
tut_top5_test_0000026,test,5,0,0,0.7827929790354563
tut_top5_test_0000027,test,5,2,2,0.9977511164243917
tut_top5_test_0000028,test,5,0,0,0.6086823513068143
tut_top5_test_0000029,test,5,1,1,0.9139043373902183
tut_top5_test_0000030,test,5,2,2,0.9927041711736073
tut_top5_test_0000031,test,5,1,1,0.9296679296353091
tut_top5_test_0000032,test,5,4,4,0.7378973706855498
tut_top5_test_0000033,test,5,2,2,0.9022462760002334
tut_top5_test_0000034,test,5,2,2,0.7127781244692308
tut_top5_test_0000035,test,5,1,1,0.7903191845642124
tut_top5_test_0000036,test,5,4,4,0.983344193149072
tut_top5_test_0000037,test,5,4,4,0.9201000910686646
tut_top5_test_0000038,test,5,1,1,0.9507931224919579
tut_top5_test_0000039,test,5,1,1,0.854161492975198
tut_top5_test_0000040,test,5,4,4,0.7113903616510949
tut_top5_test_0000041,test,5,0,0,0.6000786985228285
tut_top5_test_0000042,test,5,0,0,0.7810348942929352
tut_top5_test_0000043,test,5,4,4,0.6792274890035245
tut_top5_test_0000044,test,5,4,4,0.541503168358208
tut_top5_test_0000045,test,5,4,4,0.5445443205348257
tut_top5_test_0000046,test,5,4,4,0.5808632347885239
tut_top5_test_0000047,test,5,0,0,0.8255794073669752
tut_top5_test_0000048,test,5,4,2,0.39172130527021826
tut_top5_test_0000049,test,5,4,0,0.5154750512500275
tut_top5_test_0000050,test,5,4,4,0.9448504689060226
tut_top5_test_0000051,test,5,1,1,0.8618869530566119
tut_top5_test_0000052,test,5,3,3,0.9969428911403235
tut_top5_test_0000053,test,5,2,2,0.9633827300426582
tut_top5_test_0000054,test,5,4,4,0.8569970096576699
tut_top5_test_0000055,test,5,3,3,0.9997549694941941
tut_top5_test_0000056,test,5,3,3,0.9905759622564229
tut_top5_test_0000057,test,5,0,4,0.6794784284719575
tut_top5_test_0000058,test,5,0,0,0.7101492755630916
tut_top5_test_0000059,test,5,4,4,0.9052481293481331
tut_top5_test_0000060,test,5,2,2,0.9676999205336305
tut_top5_test_0000061,test,5,3,3,0.5793359527657848
tut_top5_test_0000062,test,5,1,1,0.9560634903958116
tut_top5_test_0000063,test,5,4,4,0.8478297093682596
tut_top5_test_0000064,test,5,0,0,0.9590480540693938
tut_top5_test_0000065,test,5,0,0,0.5592584299662585
tut_top5_test_0000066,test,5,1,1,0.9230664073688473
tut_top5_test_0000067,test,5,4,4,0.8014861151257194
tut_top5_test_0000068,test,5,0,0,0.7315950588875321
tut_top5_test_0000069,test,5,0,3,0.6826594767588464
tut_top5_test_0000070,test,5,4,0,0.5555191979556033
tut_top5_test_0000071,test,5,0,0,0.5540120116852025
tut_top5_test_0000072,test,5,0,0,0.7885074068908444
tut_top5_test_0000073,test,5,0,0,0.62486742874437
tut_top5_test_0000074,test,5,1,1,0.9844214232475785
tut_top5_test_0000075,test,5,2,0,0.5797846545627399
tut_top5_test_0000076,test,5,3,3,0.8411903620473998
tut_top5_test_0000077,test,5,3,3,0.8565077757697571
tut_top5_test_0000078,test,5,0,0,0.8762102677807089
tut_top5_test_0000079,test,5,1,1,0.7778327947893833
tut_top5_test_0000080,test,5,4,4,0.7277118044333839
tut_top5_test_0000081,test,5,0,2,0.8063488072372458
tut_top5_test_0000082,test,5,0,4,0.5807331216473794
tut_top5_test_0000083,test,5,3,3,0.9951592748837962
tut_top5_test_0000084,test,5,0,0,0.7286155726314512
tut_top5_test_0000085,test,5,4,4,0.6847059069106354
tut_top5_test_0000086,test,5,2,2,0.4930749021330139
tut_top5_test_0000087,test,5,0,0,0.8189871081041695
tut_top5_test_0000088,test,5,3,3,0.9931590917152158
tut_top5_test_0000089,test,5,0,0,0.6791139888984888
tut_top5_test_0000090,test,5,0,0,0.6555382506474845
tut_top5_test_0000091,test,5,1,1,0.9745070990691641
tut_top5_test_0000092,test,5,0,0,0.9206840347554719
tut_top5_test_0000093,test,5,0,0,0.9628928314071875
tut_top5_test_0000094,test,5,4,4,0.9706359867243448
tut_top5_test_0000095,test,5,3,3,0.9308273298950952
tut_top5_test_0000096,test,5,2,2,0.9982100829897412
tut_top5_test_0000097,test,5,3,3,0.9288379781007005
tut_top5_test_0000098,test,5,0,0,0.7993804437021658
tut_top5_test_0000099,test,5,1,1,0.38902009301048407
tut_top5_test_0000100,test,5,1,1,0.5799218027089078
tut_top5_test_0000101,test,5,4,4,0.845867853187019
tut_top5_test_0000102,test,5,0,0,0.5613356270378909
tut_top5_test_0000103,test,5,0,0,0.8176498697501708
tut_top5_test_0000104,test,5,3,3,0.43443887385029206
tut_top5_test_0000105,test,5,0,0,0.5918550123557967
tut_top5_test_0000106,test,5,0,0,0.766715404363547
tut_top5_test_0000107,test,5,0,0,0.8581901448257929
tut_top5_test_0000108,test,5,4,4,0.8618351668893653
tut_top5_test_0000109,test,5,4,4,0.7579840773715177
tut_top5_test_0000110,test,5,4,4,0.8105704955013968
tut_top5_test_0000111,test,5,3,3,0.7620376970750639
tut_top5_test_0000112,test,5,2,2,0.9963225829897412
tut_top5_test_0000113,test,5,4,4,0.5517543152578545
tut_top5_test_0000114,test,5,1,1,0.8686657450880939
tut_top5_test_0000115,test,5,4,4,0.8110917444151002
tut_top5_test_0000116,test,5,2,2,0.7695057148440329
tut_top5_test_0000117,test,5,1,1,0.7268759335032408
tut_top5_test_0000118,test,5,0,0,0.9895279782071978
tut_top5_test_0000119,test,5,1,1,0.9637848083636272
tut_top5_test_0000120,test,5,3,3,0.9998923848215057
tut_top5_test_0000121,test,5,1,1,0.8012311101236282
tut_top5_test_0000122,test,5,2,2,0.729513963921572
tut_top5_test_0000123,test,5,0,0,0.9332701650985932
tut_top5_test_0000124,test,5,0,0,0.7884842943890328
tut_top5_test_0000125,test,5,2,2,0.7952829687593541
tut_top5_test_0000126,test,5,0,0,0.8330810301690917
tut_top5_test_0000127,test,5,0,0,0.6953516267903379
tut_top5_test_0000128,test,5,0,0,0.7249488106594348
tut_top5_test_0000129,test,5,1,1,0.5623392022689481
tut_top5_test_0000130,test,5,3,3,0.9996473543156997
tut_top5_test_0000131,test,5,4,4,0.8899981202193276
tut_top5_test_0000132,test,5,2,2,0.9664509286038325
tut_top5_test_0000133,test,5,2,2,0.7762177382745682
tut_top5_test_0000134,test,5,0,3,0.6101449086226745
tut_top5_test_0000135,test,5,2,4,0.5477963278551072
tut_top5_test_0000136,test,5,4,4,0.8816644513091576
tut_top5_test_0000137,test,5,1,1,0.9725399570802796
tut_top5_test_0000138,test,5,2,2,0.9647964795752368
tut_top5_test_0000139,test,5,0,4,0.5692692343111794
tut_top5_test_0000140,test,5,2,2,0.8107691323076003
tut_top5_test_0000141,test,5,3,3,0.9716437607379418
tut_top5_test_0000142,test,5,2,2,0.9463500606489054
tut_top5_test_0000143,test,5,0,0,0.8674213500055201
tut_top5_test_0000144,test,5,4,0,0.5073162057141453
tut_top5_test_0000145,test,5,1,1,0.7513766947338887
tut_top5_test_0000146,test,5,0,0,0.9545118937766071
tut_top5_test_0000147,test,5,3,3,0.9806014926076032
tut_top5_test_0000148,test,5,1,2,0.8870163089232191
tut_top5_test_0000149,test,5,0,0,0.9860979507882707
tut_top5_test_0000150,test,5,3,3,0.9984559430541531
tut_top5_test_0000151,test,5,3,3,0.9087033895343173
tut_top5_test_0000152,test,5,4,2,0.6247038899317924
tut_top5_test_0000153,test,5,1,1,0.904071797006863
tut_top5_test_0000154,test,5,1,1,0.9724241418551606
tut_top5_test_0000155,test,5,2,2,0.9123570224263264
tut_top5_test_0000156,test,5,4,4,0.8511589425781838
tut_top5_test_0000157,test,5,4,4,0.9378501645860041
tut_top5_test_0000158,test,5,1,1,0.7457711904698503
tut_top5_test_0000159,test,5,2,2,0.9865929296776431
tut_top5_test_0000160,test,5,3,3,0.9949620278995103
tut_top5_test_0000161,test,5,1,1,0.9235128668363158
tut_top5_test_0000162,test,5,0,0,0.9699901719938058
tut_top5_test_0000163,test,5,0,0,0.9181234568454815
tut_top5_test_0000164,test,5,0,0,0.9203372188833464
tut_top5_test_0000165,test,5,1,4,0.49466774503431377
tut_top5_test_0000166,test,5,0,4,0.5261885959511414
tut_top5_test_0000167,test,5,0,0,0.9067509512708761
tut_top5_test_0000168,test,5,2,2,0.874635199275106
tut_top5_test_0000169,test,5,4,4,0.9097805562914814
tut_top5_test_0000170,test,5,1,1,0.7599621794599496
tut_top5_test_0000171,test,5,1,0,0.5047153955283172
tut_top5_test_0000172,test,5,0,0,0.8070001043124065
tut_top5_test_0000173,test,5,0,0,0.6663154785925933
tut_top5_test_0000174,test,5,4,4,0.5194177272089676
tut_top5_test_0000175,test,5,0,0,0.8446072292554375
tut_top5_test_0000176,test,5,4,4,0.6903823174116933
tut_top5_test_0000177,test,5,1,1,0.9505452666848612
tut_top5_test_0000178,test,5,1,0,0.719853798997022
tut_top5_test_0000179,test,5,0,4,0.4580865876023812
tut_top5_test_0000180,test,5,2,2,0.8727476992751061
tut_top5_test_0000181,test,5,0,0,0.9205380654033765
tut_top5_test_0000182,test,5,2,2,0.8423263959460919
tut_top5_test_0000183,test,5,4,1,0.5527569929399525
tut_top5_test_0000184,test,5,4,2,0.8767011377021495
tut_top5_test_0000185,test,5,4,0,0.6011551458794132
tut_top5_test_0000186,test,5,4,4,0.6387442061625103
tut_top5_test_0000187,test,5,0,0,0.8789960602002717
tut_top5_test_0000188,test,5,4,4,0.9828972093787294
tut_top5_test_0000189,test,5,2,2,0.9317570427687789
tut_top5_test_0000190,test,5,4,2,0.49971726949909673
tut_top5_test_0000191,test,5,4,4,0.8228364189062612
tut_top5_test_0000192,test,5,1,1,0.8975254221019517
tut_top5_test_0000193,test,5,4,4,0.7197064348293671
tut_top5_test_0000194,test,5,0,0,0.7820362234715563
tut_top5_test_0000195,test,5,1,1,0.8613700299316562
tut_top5_test_0000196,test,5,2,2,0.9889301782630455
tut_top5_test_0000197,test,5,4,4,0.8279606771444934
tut_top5_test_0000198,test,5,2,2,0.7603542377957426
tut_top5_test_0000199,test,5,2,2,0.8895386884119464
tut_top5_test_0000200,test,5,4,4,0.8177557985384228
tut_top5_test_0000201,test,5,4,4,0.7509535821117437
tut_top5_test_0000202,test,5,4,4,0.5957196368449789
tut_top5_test_0000203,test,5,3,3,0.752302012386092
tut_top5_test_0000204,test,5,3,3,0.993555633120795
tut_top5_test_0000205,test,5,1,1,0.9512721993125021
tut_top5_test_0000206,test,5,1,1,0.9044459793755901
tut_top5_test_0000207,test,5,3,3,0.892274759372475
tut_top5_test_0000208,test,5,0,0,0.5347837804118898
tut_top5_test_0000209,test,5,3,3,0.989508712142289
tut_top5_test_0000210,test,5,0,0,0.4721690215991948
tut_top5_test_0000211,test,5,1,1,0.9746232914591118
tut_top5_test_0000212,test,5,0,0,0.8024367502213983
tut_top5_test_0000213,test,5,4,0,0.3980691511600025
tut_top5_test_0000214,test,5,0,0,0.820775219636966
tut_top5_test_0000215,test,5,3,3,0.9877843940367772
tut_top5_test_0000216,test,5,0,0,0.9468246897182404
tut_top5_test_0000217,test,5,3,3,0.8942056022273
tut_top5_test_0000218,test,5,2,2,0.867842672651541
tut_top5_test_0000219,test,5,2,2,0.9736292068682595
tut_top5_test_0000220,test,5,0,0,0.6641942014788446
tut_top5_test_0000221,test,5,0,0,0.8319205275535846
tut_top5_test_0000222,test,5,0,0,0.9284800642140771
tut_top5_test_0000223,test,5,3,3,0.9958891235146833
tut_top5_test_0000224,test,5,3,3,0.9444387389761634
tut_top5_test_0000225,test,5,0,0,0.7589428891352711
tut_top5_test_0000226,test,5,2,2,0.9233668206748004
tut_top5_test_0000227,test,5,3,3,0.937026593122952
tut_top5_test_0000228,test,5,0,0,0.9012540622368717
tut_top5_test_0000229,test,5,4,4,0.7385378801729892
tut_top5_test_0000230,test,5,3,3,0.9981255661236331
tut_top5_test_0000231,test,5,2,2,0.9796298327103016
tut_top5_test_0000232,test,5,3,3,0.9998923848215057
tut_top5_test_0000233,test,5,0,0,0.9197929913316527
tut_top5_test_0000234,test,5,2,2,0.9221327436538498
tut_top5_test_0000235,test,5,0,0,0.7781761276128901
tut_top5_test_0000236,test,5,0,0,0.913392353306053
