ROW_ID,SPLIT,N_CLUSTERS,CLUSTER,CLUSTER_ORACLE,GATE_CONFIDENCE
uji_b1_f01_train_0000775,train,7,4,4,1.0
uji_b1_f01_train_0000776,train,7,4,4,1.0
uji_b1_f01_train_0000777,train,7,2,2,1.0
uji_b1_f01_train_0000778,train,7,2,2,1.0
uji_b1_f01_train_0000779,train,7,2,2,1.0
uji_b1_f01_train_0000780,train,7,2,2,1.0
uji_b1_f01_train_0000781,train,7,2,2,1.0
uji_b1_f01_train_0000782,train,7,2,2,1.0
uji_b1_f01_train_0000783,train,7,2,2,1.0
uji_b1_f01_train_0000784,train,7,2,2,1.0
uji_b1_f01_train_0000785,train,7,2,2,1.0
uji_b1_f01_train_0000786,train,7,2,2,1.0
uji_b1_f01_train_0000787,train,7,2,2,1.0
uji_b1_f01_train_0000788,train,7,2,2,1.0
uji_b1_f01_train_0000789,train,7,2,2,1.0
uji_b1_f01_train_0000790,train,7,2,2,1.0
uji_b1_f01_train_0000791,train,7,2,2,1.0
uji_b1_f01_train_0000792,train,7,2,2,1.0
uji_b1_f01_train_0000793,train,7,2,2,1.0
uji_b1_f01_train_0000794,train,7,2,2,1.0
uji_b1_f01_train_0000795,train,7,2,2,1.0
uji_b1_f01_train_0000796,train,7,2,2,1.0
uji_b1_f01_train_0000797,train,7,2,2,1.0
uji_b1_f01_train_0000798,train,7,2,2,1.0
uji_b1_f01_train_0000799,train,7,2,2,1.0
uji_b1_f01_train_0000800,train,7,4,4,1.0
uji_b1_f01_train_0000801,train,7,4,4,1.0
uji_b1_f01_train_0000802,train,7,4,4,1.0
uji_b1_f01_train_0000803,train,7,4,4,1.0
uji_b1_f01_train_0000804,train,7,4,4,1.0
uji_b1_f01_train_0000805,train,7,4,4,1.0
uji_b1_f01_train_0000806,train,7,4,4,1.0
uji_b1_f01_train_0000807,train,7,4,4,1.0
uji_b1_f01_train_0000808,train,7,4,4,1.0
uji_b1_f01_train_0000809,train,7,4,4,1.0
uji_b1_f01_train_0000810,train,7,4,4,1.0
uji_b1_f01_train_0000811,train,7,4,4,1.0
uji_b1_f01_train_0000812,train,7,4,4,1.0
uji_b1_f01_train_0000813,train,7,4,4,1.0
uji_b1_f01_train_0000814,train,7,4,4,1.0
uji_b1_f01_train_0000815,train,7,4,4,1.0
uji_b1_f01_train_0000816,train,7,4,4,1.0
uji_b1_f01_train_0000817,train,7,4,4,1.0
uji_b1_f01_train_0000818,train,7,4,4,1.0
uji_b1_f01_train_0000819,train,7,4,4,1.0
uji_b1_f01_train_0000820,train,7,2,2,1.0
uji_b1_f01_train_0000821,train,7,2,2,1.0
uji_b1_f01_train_0000822,train,7,2,2,1.0
uji_b1_f01_train_0000823,train,7,2,2,1.0
uji_b1_f01_train_0000824,train,7,2,2,1.0
uji_b1_f01_train_0000825,train,7,4,4,1.0
uji_b1_f01_train_0000826,train,7,4,4,1.0
uji_b1_f01_train_0000827,train,7,4,4,1.0
uji_b1_f01_train_0000828,train,7,2,2,1.0
uji_b1_f01_train_0000829,train,7,4,4,1.0
uji_b1_f01_train_0000830,train,7,4,4,1.0
uji_b1_f01_train_0000831,train,7,2,2,1.0
uji_b1_f01_train_0000832,train,7,2,2,1.0
uji_b1_f01_train_0000833,train,7,2,2,1.0
uji_b1_f01_train_0000834,train,7,2,2,1.0
uji_b1_f01_train_0000835,train,7,2,2,1.0
uji_b1_f01_train_0000836,train,7,2,2,1.0
uji_b1_f01_train_0000837,train,7,2,2,1.0
uji_b1_f01_train_0000838,train,7,2,2,1.0
uji_b1_f01_train_0000839,train,7,2,2,1.0
uji_b1_f01_train_0000840,train,7,2,2,1.0
uji_b1_f01_train_0000841,train,7,2,2,1.0
uji_b1_f01_train_0000842,train,7,2,2,1.0
uji_b1_f01_train_0000843,train,7,2,2,1.0
uji_b1_f01_train_0000844,train,7,2,2,1.0
uji_b1_f01_train_0000845,train,7,2,2,1.0
uji_b1_f01_train_0000846,train,7,2,2,1.0
uji_b1_f01_train_0000847,train,7,2,2,1.0
uji_b1_f01_train_0000848,train,7,2,2,1.0
uji_b1_f01_train_0000849,train,7,2,2,1.0
uji_b1_f01_train_0000850,train,7,2,2,1.0
uji_b1_f01_train_0000851,train,7,2,2,1.0
uji_b1_f01_train_0000852,train,7,2,2,1.0
uji_b1_f01_train_0000853,train,7,2,2,1.0
uji_b1_f01_train_0000854,train,7,4,4,1.0
uji_b1_f01_train_0000855,train,7,4,4,1.0
uji_b1_f01_train_0000856,train,7,4,4,1.0
uji_b1_f01_train_0000857,train,7,4,4,1.0
uji_b1_f01_train_0000858,train,7,4,4,1.0
uji_b1_f01_train_0000859,train,7,4,4,1.0
uji_b1_f01_train_0000860,train,7,4,4,1.0
uji_b1_f01_train_0000861,train,7,4,4,1.0
uji_b1_f01_train_0000862,train,7,4,4,1.0
uji_b1_f01_train_0000863,train,7,4,4,1.0
uji_b1_f01_train_0000864,train,7,4,4,1.0
uji_b1_f01_train_0000865,train,7,4,4,1.0
uji_b1_f01_train_0000866,train,7,4,4,1.0
uji_b1_f01_train_0000867,train,7,4,4,1.0
uji_b1_f01_train_0000868,train,7,4,4,1.0
uji_b1_f01_train_0000869,train,7,4,4,1.0
uji_b1_f01_train_0000870,train,7,4,4,1.0
uji_b1_f01_train_0000871,train,7,4,4,1.0
uji_b1_f01_train_0000872,train,7,4,4,1.0
uji_b1_f01_train_0000873,train,7,4,4,1.0
uji_b1_f01_train_0000874,train,7,2,2,1.0
uji_b1_f01_train_0000875,train,7,2,2,1.0
uji_b1_f01_train_0000876,train,7,2,2,1.0
uji_b1_f01_train_0000877,train,7,2,2,1.0
uji_b1_f01_train_0000878,train,7,2,2,1.0
uji_b1_f01_train_0000879,train,7,4,4,1.0
uji_b1_f01_train_0000880,train,7,4,4,1.0
uji_b1_f01_train_0000881,train,7,4,4,1.0
uji_b1_f01_train_0000882,train,7,2,2,1.0
uji_b1_f01_train_0000883,train,7,4,4,1.0
uji_b1_f01_train_0000884,train,7,4,4,1.0
uji_b1_f01_train_0000885,train,7,2,2,1.0
uji_b1_f01_train_0000886,train,7,2,2,1.0
uji_b1_f01_train_0000887,train,7,2,2,1.0
uji_b1_f01_train_0000888,train,7,2,2,1.0
uji_b1_f01_train_0000889,train,7,2,2,1.0
uji_b1_f01_train_0000890,train,7,2,2,1.0
uji_b1_f01_train_0000891,train,7,2,2,1.0
uji_b1_f01_train_0000892,train,7,2,2,1.0
uji_b1_f01_train_0000893,train,7,2,2,1.0
uji_b1_f01_train_0000894,train,7,2,2,1.0
uji_b1_f01_train_0000895,train,7,2,2,1.0
uji_b1_f01_train_0000896,train,7,2,2,1.0
uji_b1_f01_train_0000897,train,7,2,2,1.0
uji_b1_f01_train_0000898,train,7,2,2,1.0
uji_b1_f01_train_0000899,train,7,2,2,1.0
uji_b1_f01_train_0000900,train,7,2,2,1.0
uji_b1_f01_train_0000901,train,7,2,2,1.0
uji_b1_f01_train_0000902,train,7,2,2,1.0
uji_b1_f01_train_0000903,train,7,2,2,1.0
uji_b1_f01_train_0000904,train,7,2,2,1.0
uji_b1_f01_train_0000905,train,7,2,2,1.0
uji_b1_f01_train_0000906,train,7,4,4,1.0
uji_b1_f01_train_0000907,train,7,2,2,1.0
uji_b1_f01_train_0000908,train,7,2,2,1.0
uji_b1_f01_train_0000909,train,7,4,4,1.0
uji_b1_f01_train_0000910,train,7,4,4,1.0
uji_b1_f01_train_0000911,train,7,4,4,1.0
uji_b1_f01_train_0000912,train,7,4,4,1.0
uji_b1_f01_train_0000913,train,7,4,4,1.0
uji_b1_f01_train_0000914,train,7,4,4,1.0
uji_b1_f01_train_0000915,train,7,4,4,1.0
uji_b1_f01_train_0000916,train,7,4,4,1.0
uji_b1_f01_train_0000917,train,7,4,4,1.0
uji_b1_f01_train_0000918,train,7,4,4,1.0
uji_b1_f01_train_0000919,train,7,4,4,1.0
uji_b1_f01_train_0000920,train,7,4,4,1.0
uji_b1_f01_train_0000921,train,7,4,4,1.0
uji_b1_f01_train_0000922,train,7,4,4,1.0
uji_b1_f01_train_0000923,train,7,4,4,1.0
uji_b1_f01_train_0000924,train,7,4,4,1.0
uji_b1_f01_train_0000925,train,7,4,4,1.0
uji_b1_f01_train_0000926,train,7,4,4,1.0
uji_b1_f01_train_0000927,train,7,4,4,1.0
uji_b1_f01_train_0000928,train,7,2,2,1.0
uji_b1_f01_train_0000929,train,7,2,2,1.0
uji_b1_f01_train_0000930,train,7,2,2,1.0
uji_b1_f01_train_0000931,train,7,2,2,1.0
uji_b1_f01_train_0000932,train,7,2,2,1.0
uji_b1_f01_train_0000933,train,7,4,4,1.0
uji_b1_f01_train_0000934,train,7,2,2,1.0
uji_b1_f01_train_0000935,train,7,4,4,1.0
uji_b1_f01_train_0000936,train,7,4,4,1.0
uji_b1_f01_train_0000937,train,7,4,4,1.0
uji_b1_f01_train_0000938,train,7,4,4,1.0
uji_b1_f01_train_0000939,train,7,2,2,1.0
uji_b1_f01_train_0000940,train,7,2,2,1.0
uji_b1_f01_train_0000941,train,7,2,2,1.0
uji_b1_f01_train_0000942,train,7,2,2,1.0
uji_b1_f01_train_0000943,train,7,2,2,1.0
uji_b1_f01_train_0000944,train,7,2,2,1.0
uji_b1_f01_train_0000945,train,7,2,2,1.0
uji_b1_f01_train_0000946,train,7,2,2,1.0
uji_b1_f01_train_0000947,train,7,2,2,1.0
uji_b1_f01_train_0000948,train,7,2,2,1.0
uji_b1_f01_train_0000949,train,7,2,2,1.0
uji_b1_f01_train_0000950,train,7,2,2,1.0
uji_b1_f01_train_0000951,train,7,2,2,1.0
uji_b1_f01_train_0000952,train,7,2,2,1.0
uji_b1_f01_train_0000953,train,7,2,2,1.0
uji_b1_f01_train_0000954,train,7,2,2,1.0
uji_b1_f01_train_0000955,train,7,2,2,1.0
uji_b1_f01_train_0000956,train,7,2,2,1.0
uji_b1_f01_train_0000957,train,7,2,2,1.0
uji_b1_f01_train_0000958,train,7,2,2,1.0
uji_b1_f01_train_0000959,train,7,2,2,1.0
uji_b1_f01_train_0000960,train,7,2,2,1.0
uji_b1_f01_train_0000961,train,7,2,2,1.0
uji_b1_f01_train_0000962,train,7,4,4,1.0
uji_b1_f01_train_0000963,train,7,4,4,1.0
uji_b1_f01_train_0000964,train,7,4,4,1.0
uji_b1_f01_train_0000965,train,7,4,4,1.0
uji_b1_f01_train_0000966,train,7,4,4,1.0
uji_b1_f01_train_0000967,train,7,4,4,1.0
uji_b1_f01_train_0000968,train,7,4,4,1.0
uji_b1_f01_train_0000969,train,7,4,4,1.0
uji_b1_f01_train_0000970,train,7,4,4,1.0
uji_b1_f01_train_0000971,train,7,4,4,1.0
uji_b1_f01_train_0000972,train,7,4,4,1.0
uji_b1_f01_train_0000973,train,7,4,4,1.0
uji_b1_f01_train_0000974,train,7,4,4,1.0
uji_b1_f01_train_0000975,train,7,4,4,1.0
uji_b1_f01_train_0000976,train,7,4,4,1.0
uji_b1_f01_train_0000977,train,7,4,4,1.0
uji_b1_f01_train_0000978,train,7,4,4,1.0
uji_b1_f01_train_0000979,train,7,4,4,1.0
uji_b1_f01_train_0000980,train,7,4,4,1.0
uji_b1_f01_train_0000981,train,7,4,4,1.0
uji_b1_f01_train_0000982,train,7,2,2,1.0
uji_b1_f01_train_0000983,train,7,2,2,1.0
uji_b1_f01_train_0000984,train,7,2,2,1.0
uji_b1_f01_train_0000985,train,7,2,2,1.0
uji_b1_f01_train_0000986,train,7,2,2,1.0
uji_b1_f01_train_0000987,train,7,2,2,1.0
uji_b1_f01_train_0000988,train,7,4,4,1.0
uji_b1_f01_train_0000989,train,7,4,4,1.0
uji_b1_f01_train_0000990,train,7,4,4,1.0
uji_b1_f01_train_0000991,train,7,4,4,1.0
uji_b1_f01_train_0000992,train,7,4,4,1.0
uji_b1_f01_train_0000993,train,7,2,2,1.0
uji_b1_f01_train_0000994,train,7,2,2,1.0
uji_b1_f01_train_0000995,train,7,2,2,1.0
uji_b1_f01_train_0000996,train,7,2,2,1.0
uji_b1_f01_train_0000997,train,7,2,2,1.0
uji_b1_f01_train_0000998,train,7,2,2,1.0
uji_b1_f01_train_0000999,train,7,2,2,1.0
uji_b1_f01_train_0001000,train,7,2,2,1.0
uji_b1_f01_train_0001001,train,7,2,2,1.0
uji_b1_f01_train_0001002,train,7,2,2,1.0
uji_b1_f01_train_0001003,train,7,2,2,1.0
uji_b1_f01_train_0001004,train,7,2,2,1.0
uji_b1_f01_train_0001005,train,7,2,2,1.0
uji_b1_f01_train_0001006,train,7,2,2,1.0
uji_b1_f01_train_0001007,train,7,2,2,1.0
uji_b1_f01_train_0001008,train,7,2,2,1.0
uji_b1_f01_train_0001009,train,7,2,2,1.0
uji_b1_f01_train_0001010,train,7,2,2,1.0
uji_b1_f01_train_0001011,train,7,2,2,1.0
uji_b1_f01_train_0001012,train,7,2,2,1.0
uji_b1_f01_train_0001013,train,7,2,2,1.0
uji_b1_f01_train_0001014,train,7,2,2,1.0
uji_b1_f01_train_0001015,train,7,4,4,1.0
uji_b1_f01_train_0001016,train,7,4,4,1.0
uji_b1_f01_train_0001017,train,7,4,4,1.0
uji_b1_f01_train_0001018,train,7,4,4,1.0
uji_b1_f01_train_0001019,train,7,4,4,1.0
uji_b1_f01_train_0001020,train,7,4,4,1.0
uji_b1_f01_train_0001021,train,7,4,4,1.0
uji_b1_f01_train_0001022,train,7,4,4,1.0
uji_b1_f01_train_0001023,train,7,4,4,1.0
uji_b1_f01_train_0001024,train,7,4,4,1.0
uji_b1_f01_train_0001025,train,7,4,4,1.0
uji_b1_f01_train_0001026,train,7,4,4,1.0
uji_b1_f01_train_0001027,train,7,4,4,1.0
uji_b1_f01_train_0001028,train,7,4,4,1.0
uji_b1_f01_train_0001029,train,7,4,4,1.0
uji_b1_f01_train_0001030,train,7,4,4,1.0
uji_b1_f01_train_0001031,train,7,4,4,1.0
uji_b1_f01_train_0001032,train,7,4,4,1.0
uji_b1_f01_train_0001033,train,7,4,4,1.0
uji_b1_f01_train_0001034,train,7,4,4,1.0
uji_b1_f01_train_0001035,train,7,2,2,1.0
uji_b1_f01_train_0001036,train,7,2,2,1.0
uji_b1_f01_train_0001037,train,7,2,2,1.0
uji_b1_f01_train_0001038,train,7,2,2,1.0
uji_b1_f01_train_0001039,train,7,4,4,1.0
uji_b1_f01_train_0001040,train,7,2,2,1.0
uji_b1_f01_train_0001041,train,7,2,2,1.0
uji_b1_f01_train_0001042,train,7,4,4,1.0
uji_b1_f01_train_0001043,train,7,4,4,1.0
uji_b1_f01_train_0001044,train,7,4,4,1.0
uji_b1_f01_train_0001045,train,7,4,4,1.0
uji_b1_f01_train_0001046,train,7,2,2,1.0
uji_b1_f01_train_0001047,train,7,2,2,1.0
uji_b1_f01_train_0001048,train,7,2,2,1.0
uji_b1_f01_train_0001049,train,7,2,2,1.0
uji_b1_f01_train_0001050,train,7,2,2,1.0
uji_b1_f01_train_0001051,train,7,2,2,1.0
uji_b1_f01_train_0001052,train,7,2,2,1.0
uji_b1_f01_train_0001053,train,7,2,2,1.0
uji_b1_f01_train_0001054,train,7,2,2,1.0
uji_b1_f01_train_0001055,train,7,2,2,1.0
uji_b1_f01_train_0001056,train,7,2,2,1.0
uji_b1_f01_train_0001057,train,7,2,2,1.0
uji_b1_f01_train_0001058,train,7,2,2,1.0
uji_b1_f01_train_0001059,train,7,2,2,1.0
uji_b1_f01_train_0001060,train,7,2,2,1.0
uji_b1_f01_train_0001061,train,7,2,2,1.0
uji_b1_f01_train_0001062,train,7,2,2,1.0
uji_b1_f01_train_0001063,train,7,2,2,1.0
uji_b1_f01_train_0001064,train,7,2,2,1.0
uji_b1_f01_train_0001065,train,7,2,2,1.0
uji_b1_f01_train_0001066,train,7,2,2,1.0
uji_b1_f01_train_0001067,train,7,2,2,1.0
uji_b1_f01_train_0001068,train,7,2,2,1.0
uji_b1_f01_train_0001069,train,7,4,4,1.0
uji_b1_f01_train_0001070,train,7,4,4,1.0
uji_b1_f01_train_0001071,train,7,4,4,1.0
uji_b1_f01_train_0001072,train,7,4,4,1.0
uji_b1_f01_train_0001073,train,7,4,4,1.0
uji_b1_f01_train_0001074,train,7,4,4,1.0
uji_b1_f01_train_0001075,train,7,4,4,1.0
uji_b1_f01_train_0001076,train,7,4,4,1.0
uji_b1_f01_train_0001077,train,7,4,4,1.0
uji_b1_f01_train_0001078,train,7,4,4,1.0
uji_b1_f01_train_0001079,train,7,4,4,1.0
uji_b1_f01_train_0001080,train,7,4,4,1.0
uji_b1_f01_train_0001081,train,7,4,4,1.0
uji_b1_f01_train_0001082,train,7,4,4,1.0
uji_b1_f01_train_0001083,train,7,4,4,1.0
uji_b1_f01_train_0001084,train,7,4,4,1.0
uji_b1_f01_train_0001085,train,7,4,4,1.0
uji_b1_f01_train_0001086,train,7,4,4,1.0
uji_b1_f01_train_0001087,train,7,4,4,1.0
uji_b1_f01_train_0001088,train,7,4,4,1.0
uji_b1_f01_train_0001089,train,7,2,2,1.0
uji_b1_f01_train_0001090,train,7,2,2,1.0
uji_b1_f01_train_0001091,train,7,2,2,1.0
uji_b1_f01_train_0001092,train,7,2,2,1.0
uji_b1_f01_train_0001093,train,7,2,2,1.0
uji_b1_f01_train_0001094,train,7,2,2,1.0
uji_b1_f01_train_0001095,train,7,4,4,1.0
uji_b1_f01_train_0001096,train,7,4,4,1.0
uji_b1_f01_train_0001097,train,7,4,4,1.0
uji_b1_f01_train_0001098,train,7,4,4,1.0
uji_b1_f01_train_0001099,train,7,4,4,1.0
uji_b1_f01_train_0001100,train,7,2,2,1.0
uji_b1_f01_train_0001101,train,7,2,2,1.0
uji_b1_f01_train_0001102,train,7,2,2,1.0
uji_b1_f01_train_0001103,train,7,2,2,1.0
uji_b1_f01_train_0001104,train,7,2,2,1.0
uji_b1_f01_train_0001105,train,7,2,2,1.0
uji_b1_f01_train_0001106,train,7,2,2,1.0
uji_b1_f01_train_0001107,train,7,2,2,1.0
uji_b1_f01_train_0001108,train,7,2,2,1.0
uji_b1_f01_train_0001109,train,7,2,2,1.0
uji_b1_f01_train_0001110,train,7,2,2,1.0
uji_b1_f01_train_0001111,train,7,2,2,1.0
uji_b1_f01_train_0001112,train,7,2,2,1.0
uji_b1_f01_train_0001113,train,7,2,2,1.0
uji_b1_f01_train_0001114,train,7,2,2,1.0
uji_b1_f01_train_0001115,train,7,2,2,1.0
uji_b1_f01_train_0001116,train,7,2,2,1.0
uji_b1_f01_train_0001117,train,7,2,2,1.0
uji_b1_f01_train_0001118,train,7,2,2,1.0
uji_b1_f01_train_0001119,train,7,2,2,1.0
uji_b1_f01_train_0001120,train,7,2,2,1.0
uji_b1_f01_train_0001121,train,7,2,2,1.0
uji_b1_f01_train_0001122,train,7,4,4,1.0
uji_b1_f01_train_0001123,train,7,2,2,1.0
uji_b1_f01_train_0001124,train,7,4,4,1.0
uji_b1_f01_train_0001125,train,7,4,4,1.0
uji_b1_f01_train_0001126,train,7,4,4,1.0
uji_b1_f01_train_0001127,train,7,4,4,1.0
uji_b1_f01_train_0001128,train,7,4,4,1.0
uji_b1_f01_train_0001129,train,7,4,4,1.0
uji_b1_f01_train_0001130,train,7,4,4,1.0
uji_b1_f01_train_0001131,train,7,4,4,1.0
uji_b1_f01_train_0001132,train,7,4,4,1.0
uji_b1_f01_train_0001133,train,7,4,4,1.0
uji_b1_f01_train_0001134,train,7,4,4,1.0
uji_b1_f01_train_0001135,train,7,4,4,1.0
uji_b1_f01_train_0001136,train,7,4,4,1.0
uji_b1_f01_train_0001137,train,7,4,4,1.0
uji_b1_f01_train_0001138,train,7,4,4,1.0
uji_b1_f01_train_0001139,train,7,4,4,1.0
uji_b1_f01_train_0001140,train,7,4,4,1.0
uji_b1_f01_train_0001141,train,7,4,4,1.0
uji_b1_f01_train_0001142,train,7,4,4,1.0
uji_b1_f01_train_0001143,train,7,1,1,1.0
uji_b1_f01_train_0001144,train,7,2,2,1.0
uji_b1_f01_train_0001145,train,7,2,2,1.0
uji_b1_f01_train_0001146,train,7,2,2,1.0
uji_b1_f01_train_0001147,train,7,2,2,1.0
uji_b1_f01_train_0001148,train,7,4,4,1.0
uji_b1_f01_train_0001149,train,7,2,2,1.0
uji_b1_f01_train_0001150,train,7,2,2,1.0
uji_b1_f01_train_0001151,train,7,4,4,1.0
uji_b1_f01_train_0001152,train,7,4,4,1.0
uji_b1_f01_train_0001153,train,7,4,4,1.0
uji_b1_f01_train_0001154,train,7,4,4,1.0
uji_b1_f01_train_0001155,train,7,2,2,1.0
uji_b1_f01_train_0001156,train,7,2,2,1.0
uji_b1_f01_train_0001157,train,7,2,2,1.0
uji_b1_f01_train_0001158,train,7,2,2,1.0
uji_b1_f01_train_0001159,train,7,2,2,1.0
uji_b1_f01_train_0001160,train,7,2,2,1.0
uji_b1_f01_train_0001161,train,7,2,2,1.0
uji_b1_f01_train_0001162,train,7,2,2,1.0
uji_b1_f01_train_0001163,train,7,2,2,1.0
uji_b1_f01_train_0001164,train,7,2,2,1.0
uji_b1_f01_train_0001165,train,7,2,2,1.0
uji_b1_f01_train_0001166,train,7,2,2,1.0
uji_b1_f01_train_0001167,train,7,2,2,1.0
uji_b1_f01_train_0001168,train,7,2,2,1.0
uji_b1_f01_train_0001169,train,7,2,2,1.0
uji_b1_f01_train_0001170,train,7,2,2,1.0
uji_b1_f01_train_0001171,train,7,2,2,1.0
uji_b1_f01_train_0001172,train,7,2,2,1.0
uji_b1_f01_train_0001173,train,7,2,2,1.0
uji_b1_f01_train_0001174,train,7,2,2,1.0
uji_b1_f01_train_0001175,train,7,2,2,1.0
uji_b1_f01_train_0001176,train,7,2,2,1.0
uji_b1_f01_train_0001177,train,7,2,2,1.0
uji_b1_f01_train_0001178,train,7,4,4,1.0
uji_b1_f01_train_0001179,train,7,4,4,1.0
uji_b1_f01_train_0001180,train,7,4,4,1.0
uji_b1_f01_train_0001181,train,7,4,4,1.0
uji_b1_f01_train_0001182,train,7,4,4,1.0
uji_b1_f01_train_0001183,train,7,4,4,1.0
uji_b1_f01_train_0001184,train,7,4,4,1.0
uji_b1_f01_train_0001185,train,7,4,4,1.0
uji_b1_f01_train_0001186,train,7,4,4,1.0
uji_b1_f01_train_0001187,train,7,4,4,1.0
uji_b1_f01_train_0001188,train,7,4,4,1.0
uji_b1_f01_train_0001189,train,7,4,4,1.0
uji_b1_f01_train_0001190,train,7,4,4,1.0
uji_b1_f01_train_0001191,train,7,4,4,1.0
uji_b1_f01_train_0001192,train,7,4,4,1.0
uji_b1_f01_train_0001193,train,7,4,4,1.0
uji_b1_f01_train_0001194,train,7,4,4,1.0
uji_b1_f01_train_0001195,train,7,4,4,1.0
uji_b1_f01_train_0001196,train,7,4,4,1.0
uji_b1_f01_train_0001197,train,7,4,4,1.0
uji_b1_f01_train_0001198,train,7,6,6,1.0
uji_b1_f01_train_0001199,train,7,6,6,1.0
uji_b1_f01_train_0001200,train,7,6,6,1.0
uji_b1_f01_train_0001201,train,7,6,6,1.0
uji_b1_f01_train_0001202,train,7,6,6,1.0
uji_b1_f01_train_0001203,train,7,6,6,1.0
uji_b1_f01_train_0001204,train,7,0,0,1.0
uji_b1_f01_train_0001205,train,7,0,0,1.0
uji_b1_f01_train_0001206,train,7,0,0,1.0
uji_b1_f01_train_0001207,train,7,0,0,1.0
uji_b1_f01_train_0001208,train,7,0,0,1.0
uji_b1_f01_train_0001209,train,7,0,0,1.0
uji_b1_f01_train_0001210,train,7,0,0,1.0
uji_b1_f01_train_0001211,train,7,0,0,1.0
uji_b1_f01_train_0001212,train,7,6,6,1.0
uji_b1_f01_train_0001213,train,7,0,0,1.0
uji_b1_f01_train_0001214,train,7,0,0,1.0
uji_b1_f01_train_0001215,train,7,6,6,1.0
uji_b1_f01_train_0001216,train,7,6,6,1.0
uji_b1_f01_train_0001217,train,7,6,6,1.0
uji_b1_f01_train_0001218,train,7,6,6,1.0
uji_b1_f01_train_0001219,train,7,2,2,1.0
uji_b1_f01_train_0001220,train,7,2,2,1.0
uji_b1_f01_train_0001221,train,7,2,2,1.0
uji_b1_f01_train_0001222,train,7,6,6,1.0
uji_b1_f01_train_0001223,train,7,6,6,1.0
uji_b1_f01_train_0001224,train,7,2,2,1.0
uji_b1_f01_train_0001225,train,7,2,2,1.0
uji_b1_f01_train_0001226,train,7,2,2,1.0
uji_b1_f01_train_0001227,train,7,2,2,1.0
uji_b1_f01_train_0001228,train,7,2,2,1.0
uji_b1_f01_train_0001229,train,7,2,2,1.0
uji_b1_f01_train_0001230,train,7,2,2,1.0
uji_b1_f01_train_0001231,train,7,2,2,1.0
uji_b1_f01_train_0001232,train,7,2,2,1.0
uji_b1_f01_train_0001233,train,7,6,6,1.0
uji_b1_f01_train_0001234,train,7,6,6,1.0
uji_b1_f01_train_0001235,train,7,6,6,1.0
uji_b1_f01_train_0001236,train,7,6,6,1.0
uji_b1_f01_train_0001237,train,7,6,6,1.0
uji_b1_f01_train_0001238,train,7,6,6,1.0
uji_b1_f01_train_0001239,train,7,0,0,1.0
uji_b1_f01_train_0001240,train,7,0,0,1.0
uji_b1_f01_train_0001241,train,7,0,0,1.0
uji_b1_f01_train_0001242,train,7,0,0,1.0
uji_b1_f01_train_0001243,train,7,0,0,1.0
uji_b1_f01_train_0001244,train,7,0,0,1.0
uji_b1_f01_train_0001245,train,7,0,0,1.0
uji_b1_f01_train_0001246,train,7,0,0,1.0
uji_b1_f01_train_0001247,train,7,0,0,1.0
uji_b1_f01_train_0001248,train,7,6,6,1.0
uji_b1_f01_train_0001249,train,7,6,6,1.0
uji_b1_f01_train_0001250,train,7,6,6,1.0
uji_b1_f01_train_0001251,train,7,6,6,1.0
uji_b1_f01_train_0001252,train,7,6,6,1.0
uji_b1_f01_train_0001253,train,7,6,6,1.0
uji_b1_f01_train_0001254,train,7,2,2,1.0
uji_b1_f01_train_0001255,train,7,2,2,1.0
uji_b1_f01_train_0001256,train,7,2,2,1.0
uji_b1_f01_train_0001257,train,7,2,2,1.0
uji_b1_f01_train_0001258,train,7,2,2,1.0
uji_b1_f01_train_0001259,train,7,2,2,1.0
uji_b1_f01_train_0001260,train,7,2,2,1.0
uji_b1_f01_train_0001261,train,7,2,2,1.0
uji_b1_f01_train_0001262,train,7,2,2,1.0
uji_b1_f01_train_0001263,train,7,2,2,1.0
uji_b1_f01_train_0001264,train,7,2,2,1.0
uji_b1_f01_train_0001265,train,7,2,2,1.0
uji_b1_f01_train_0001266,train,7,6,6,1.0
uji_b1_f01_train_0001267,train,7,6,6,1.0
uji_b1_f01_train_0001268,train,7,6,6,1.0
uji_b1_f01_train_0001269,train,7,6,6,1.0
uji_b1_f01_train_0001270,train,7,6,6,1.0
uji_b1_f01_train_0001271,train,7,6,6,1.0
uji_b1_f01_train_0001272,train,7,0,0,1.0
uji_b1_f01_train_0001273,train,7,0,0,1.0
uji_b1_f01_train_0001274,train,7,0,0,1.0
uji_b1_f01_train_0001275,train,7,0,0,1.0
uji_b1_f01_train_0001276,train,7,0,0,1.0
uji_b1_f01_train_0001277,train,7,0,0,1.0
uji_b1_f01_train_0001278,train,7,0,0,1.0
uji_b1_f01_train_0001279,train,7,6,6,1.0
uji_b1_f01_train_0001280,train,7,0,0,1.0
uji_b1_f01_train_0001281,train,7,0,0,1.0
uji_b1_f01_train_0001282,train,7,6,6,1.0
uji_b1_f01_train_0001283,train,7,6,6,1.0
uji_b1_f01_train_0001284,train,7,6,6,1.0
uji_b1_f01_train_0001285,train,7,6,6,1.0
uji_b1_f01_train_0001286,train,7,2,2,1.0
uji_b1_f01_train_0001287,train,7,2,2,1.0
uji_b1_f01_train_0001288,train,7,6,6,1.0
uji_b1_f01_train_0001289,train,7,2,2,1.0
uji_b1_f01_train_0001290,train,7,2,2,1.0
